transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code
85356038550,269911,2012-10-30,11,6,4,-1325,556.5,5856.5,MBR,Home and kitchen,Bath,12-08-1991,M,8
48139981947,273575,2012-10-30,12,5,4,585,245.7,2585.7,MBR,Books,Academic,27-07-1970,M,1
4226964099,272719,2012-10-31,4,3,2,1367,287.07,3021.07,MBR,Electronics,Mobiles,10-11-1977,M,4
87905633223,269253,2012-11-01,1,2,4,490,205.8,2165.8,MBR,Footwear,Men,12-06-1977,M,2
56403680091,274641,2012-11-01,11,6,5,1078,565.95,5955.95,MBR,Home and kitchen,Bath,02-09-1980,M,4
13019408210,275168,2012-11-02,5,3,3,215,67.725,712.725,MBR,Electronics,Computers,29-04-1992,M,5
157736425,274625,2012-11-02,3,5,3,213,67.095,706.095,MBR,Books,Comics,28-07-1980,M,1
74694628386,267105,2012-11-03,4,3,3,913,287.595,3026.595,MBR,Electronics,Mobiles,22-11-1986,M,1
701507324,270908,2012-11-03,12,5,1,1104,115.92,1219.92,MBR,Books,Academic,17-04-1992,M,5
18822564764,271970,2012-11-04,3,5,1,753,79.065,832.065,MBR,Books,Comics,06-12-1977,M,3
46301633928,272242,2012-11-04,11,6,5,551,289.275,3044.275,MBR,Home and kitchen,Bath,02-08-1992,M,7
89568506224,270933,2012-11-04,7,5,5,649,340.725,3585.725,MBR,Books,Fiction,15-06-1970,M,8
1564657222,275190,2012-11-04,10,5,3,1062,334.53,3520.53,MBR,Books,Non-Fiction,02-11-1971,M,6
86840028169,272142,2012-11-05,5,3,2,541,113.61,1195.61,MBR,Electronics,Computers,13-10-1988,M,8
81238457482,273929,2012-11-05,3,2,4,1022,429.24,4517.24,MBR,Footwear,Women,28-10-1970,M,5
4943902118,273989,2012-11-05,4,1,3,921,290.115,3053.115,MBR,Clothing,Men,15-07-1989,M,4
20879113204,270582,2012-11-06,4,1,3,168,52.92,556.92,MBR,Clothing,Men,01-07-1974,M,5
62478425342,273673,2012-11-06,1,4,3,1259,396.585,4173.585,MBR,Bags,Men,14-11-1978,M,10
92187121975,274415,2012-11-06,5,3,5,1440,756.0,7956.0,MBR,Electronics,Computers,22-05-1981,M,1
99730167840,273334,2012-11-06,12,5,5,1309,687.225,7232.225,MBR,Books,Academic,15-08-1988,M,5
46740739215,267420,2012-11-07,4,4,1,442,46.41,488.41,MBR,Bags,Women,22-09-1985,M,8
46148802649,267183,2012-11-08,1,2,3,165,51.975,546.975,MBR,Footwear,Men,23-10-1989,M,7
56909555941,268720,2012-11-09,7,5,3,1301,409.815,4312.815,MBR,Books,Fiction,07-08-1989,M,3
70765700206,267522,2012-11-09,3,1,5,657,344.925,3629.925,MBR,Clothing,Kids,28-02-1976,M,3
26269109109,271306,2012-11-10,1,1,3,891,280.665,2953.665,MBR,Clothing,Women,03-02-1987,M,9
1551902938,273081,2012-11-10,4,2,3,-880,277.2,2917.2,MBR,Footwear,Kids,05-03-1991,M,1
69593026809,274101,2012-11-10,3,5,1,121,12.705,133.705,MBR,Books,Comics,01-02-1971,M,1
10074127900,272735,2012-11-10,1,4,2,1339,281.19,2959.19,MBR,Bags,Men,12-04-1988,M,6
46573227481,267547,2012-11-10,12,5,5,-442,232.05,2442.05,MBR,Books,Academic,24-11-1987,M,4
9802985987,271216,2012-11-11,10,3,1,406,42.63,448.63,MBR,Electronics,Audio and video,12-11-1989,M,6
86335099745,268589,2012-11-12,5,3,1,1233,129.465,1362.465,MBR,Electronics,Computers,02-01-1975,M,6
45200059653,272155,2012-11-12,4,4,3,578,182.07,1916.07,MBR,Bags,Women,28-12-1975,M,6
99617854978,269331,2012-11-13,7,5,1,614,64.47,678.47,MBR,Books,Fiction,17-09-1982,M,5
87896859908,275123,2012-11-13,1,4,1,1380,144.9,1524.9,MBR,Bags,Men,23-11-1970,M,9
66420638639,270152,2012-11-14,1,4,4,972,408.24,4296.24,MBR,Bags,Men,22-05-1978,M,7
85366092947,268305,2012-11-14,3,2,2,-1150,241.5,2541.5,MBR,Footwear,Women,25-02-1974,M,2
76594156867,273660,2012-11-14,12,6,2,1266,265.86,2797.86,MBR,Home and kitchen,Tools,05-05-1975,M,10
37469223848,270786,2012-11-14,4,4,3,-367,115.605,1216.605,MBR,Bags,Women,20-09-1992,M,10
85766981444,272144,2012-11-16,5,3,4,1137,477.54,5025.54,MBR,Electronics,Computers,21-01-1984,M,8
44319380550,272438,2012-11-17,8,3,2,798,167.58,1763.58,MBR,Electronics,Personal Appliances,16-12-1972,M,9
47785966630,274707,2012-11-18,3,1,5,1086,570.15,6000.15,MBR,Clothing,Kids,14-08-1988,M,3
37191571894,270078,2012-11-19,1,1,1,639,67.095,706.095,MBR,Clothing,Women,29-11-1979,M,4
20679220923,271274,2012-11-19,1,4,2,541,113.61,1195.61,MBR,Bags,Men,20-08-1978,M,4
24921504416,267470,2012-11-19,1,2,1,1127,118.335,1245.335,MBR,Footwear,Men,24-02-1985,M,5
63342201990,272773,2012-11-20,2,6,5,418,219.45,2309.45,MBR,Home and kitchen,Furnishing,11-10-1989,M,8
90229187167,269929,2012-11-20,11,6,5,589,309.225,3254.225,MBR,Home and kitchen,Bath,17-11-1989,M,4
83330815681,270096,2012-11-21,7,5,4,185,77.7,817.7,MBR,Books,Fiction,28-02-1988,M,10
33588503396,267053,2012-11-21,4,4,1,1493,156.765,1649.765,MBR,Bags,Women,20-09-1982,M,9
92974602385,274313,2012-11-21,3,1,2,394,82.74,870.74,MBR,Clothing,Kids,22-06-1975,M,1
10709960133,274066,2012-11-22,3,5,5,1496,785.4,8265.4,MBR,Books,Comics,26-10-1976,M,8
16781768771,270496,2012-11-22,1,2,2,900,189.0,1989.0,MBR,Footwear,Men,18-08-1990,M,9
96048042976,270770,2012-11-22,1,1,5,1027,539.175,5674.175,MBR,Clothing,Women,15-03-1971,M,5
99800435671,275152,2012-11-22,4,4,5,842,442.05,4652.05,MBR,Bags,Women,16-01-1970,M,4
30788563406,274594,2012-11-23,10,6,4,521,218.82,2302.82,MBR,Home and kitchen,Kitchen,21-01-1989,M,5
87896859908,275123,2012-11-23,1,4,1,-1380,144.9,1524.9,MBR,Bags,Men,23-11-1970,M,9
90229187167,269929,2012-11-23,11,6,5,-589,309.225,3254.225,MBR,Home and kitchen,Bath,17-11-1989,M,4
17186037396,270623,2012-11-23,11,6,5,272,142.8,1502.8,MBR,Home and kitchen,Bath,11-09-1977,M,3
50981244584,270677,2012-11-24,3,5,5,1208,634.2,6674.2,MBR,Books,Comics,17-07-1990,M,2
32784810411,267983,2012-11-24,10,3,5,851,446.775,4701.775,MBR,Electronics,Audio and video,27-10-1985,M,1
82547064232,272456,2012-11-24,6,5,4,76,31.92,335.92,MBR,Books,DIY,24-04-1980,M,10
5284309749,268453,2012-11-25,3,2,1,112,11.76,123.76,MBR,Footwear,Women,09-09-1971,M,3
2709160186,268649,2012-11-26,7,5,4,1247,523.74,5511.74,MBR,Books,Fiction,26-06-1983,M,1
3336645666,266999,2012-11-27,8,3,3,1467,462.105,4863.105,MBR,Electronics,Personal Appliances,13-01-1989,M,1
61726043991,270857,2012-11-28,5,3,1,1459,153.195,1612.195,MBR,Electronics,Computers,04-02-1983,M,4
28344336144,269802,2012-11-28,10,3,3,1307,411.705,4332.705,MBR,Electronics,Audio and video,26-05-1981,M,1
96396382441,270317,2012-11-28,12,5,1,674,70.77,744.77,MBR,Books,Academic,16-07-1989,M,1
78351929459,273364,2012-11-29,8,3,1,238,24.99,262.99,MBR,Electronics,Personal Appliances,18-04-1989,M,10
34950398875,269134,2012-11-30,5,3,2,867,182.07,1916.07,MBR,Electronics,Computers,10-09-1985,M,1
92228679288,271216,2012-12-01,12,5,5,-315,165.375,1740.375,MBR,Books,Academic,12-11-1989,M,6
63645645729,270861,2012-12-01,5,3,5,1400,735.0,7735.0,MBR,Electronics,Computers,14-10-1971,M,4
64528964565,271160,2012-12-01,10,6,5,-556,291.9,3071.9,MBR,Home and kitchen,Kitchen,07-03-1989,M,1
95365120023,267667,2012-12-01,10,5,2,481,101.01,1063.01,MBR,Books,Non-Fiction,05-01-1980,M,6
14818019898,267609,2012-12-03,1,4,3,-220,69.3,729.3,MBR,Bags,Men,18-02-1970,M,2
13953213244,272697,2012-12-03,10,3,2,407,85.47,899.47,MBR,Electronics,Audio and video,23-09-1976,M,5
74991878141,267112,2012-12-03,9,3,5,1415,742.875,7817.875,MBR,Electronics,Cameras,22-10-1972,M,7
57159856261,273802,2012-12-04,9,3,2,232,48.72,512.72,MBR,Electronics,Cameras,04-05-1991,M,2
32008855485,267105,2012-12-04,9,3,3,1297,408.555,4299.555,MBR,Electronics,Cameras,22-11-1986,M,1
78171531263,271614,2012-12-05,4,2,2,-1275,267.75,2817.75,MBR,Footwear,Kids,23-06-1989,M,9
87732536702,273205,2012-12-05,12,6,2,879,184.59,1942.59,MBR,Home and kitchen,Tools,19-07-1972,M,2
83123798746,274313,2012-12-05,10,6,1,1105,116.025,1221.025,MBR,Home and kitchen,Kitchen,22-06-1975,M,1
66786209953,267522,2012-12-05,7,5,3,1013,319.095,3358.095,MBR,Books,Fiction,28-02-1976,M,3
52109767506,271760,2012-12-06,12,6,3,1347,424.305,4465.305,MBR,Home and kitchen,Tools,06-04-1975,M,9
78365092909,270562,2012-12-06,12,6,4,430,180.6,1900.6,MBR,Home and kitchen,Tools,08-06-1984,M,6
3065420704,268056,2012-12-07,7,5,2,1455,305.55,3215.55,MBR,Books,Fiction,26-03-1988,M,10
26257443223,274656,2012-12-07,4,3,2,1083,227.43,2393.43,MBR,Electronics,Mobiles,03-02-1987,M,5
26964523841,271037,2012-12-08,10,5,5,189,99.225,1044.225,MBR,Books,Non-Fiction,10-11-1987,M,4
62540083669,272879,2012-12-08,7,5,1,652,68.46,720.46,MBR,Books,Fiction,21-05-1973,M,5
87464574402,275020,2012-12-09,4,2,4,1415,594.3,6254.3,MBR,Footwear,Kids,23-06-1976,M,2
19250580034,272981,2012-12-10,11,6,3,1412,444.78,4680.78,MBR,Home and kitchen,Bath,11-08-1973,M,8
58422555109,269739,2012-12-10,3,1,4,-910,382.2,4022.2,MBR,Clothing,Kids,28-01-1988,M,5
92421744558,272187,2012-12-10,6,5,1,-329,34.545,363.545,MBR,Books,DIY,14-05-1975,M,10
85366092947,268305,2012-12-11,3,2,2,1150,241.5,2541.5,MBR,Footwear,Women,25-02-1974,M,2
58330939561,274503,2012-12-11,3,5,4,95,39.9,419.9,MBR,Books,Comics,22-11-1978,M,5
4829274051,268671,2012-12-11,1,2,3,694,218.61,2300.61,MBR,Footwear,Men,03-01-1988,M,5
5923323174,268736,2012-12-12,4,1,3,1344,423.36,4455.36,MBR,Clothing,Men,06-03-1983,M,3
97146405108,267084,2012-12-14,5,3,2,139,29.19,307.19,MBR,Electronics,Computers,27-03-1978,M,1
68239569704,268716,2012-12-14,4,2,3,485,152.775,1607.775,MBR,Footwear,Kids,15-06-1973,M,2
6632985725,269318,2012-12-14,10,3,2,1240,260.4,2740.4,MBR,Electronics,Audio and video,26-02-1982,M,4
43502777101,272596,2012-12-14,8,3,2,1482,311.22,3275.22,MBR,Electronics,Personal Appliances,25-12-1975,M,5
34837316276,271107,2012-12-14,7,5,1,628,65.94,693.94,MBR,Books,Fiction,13-06-1983,M,5
6709128065,269760,2012-12-15,11,5,5,657,344.925,3629.925,MBR,Books,Children,23-01-1978,M,7
4718930595,273661,2012-12-15,12,5,5,587,308.175,3243.175,MBR,Books,Academic,26-05-1984,M,9
79591119278,269300,2012-12-15,10,5,2,1114,233.94,2461.94,MBR,Books,Non-Fiction,21-06-1991,M,7
27938963470,267977,2012-12-15,3,5,1,923,96.915,1019.915,MBR,Books,Comics,27-11-1991,M,9
26557946926,272163,2012-12-16,12,5,5,551,289.275,3044.275,MBR,Books,Academic,06-04-1974,M,3
25818729242,272086,2012-12-18,12,6,3,1294,407.61,4289.61,MBR,Home and kitchen,Tools,04-06-1989,M,4
97853824270,272382,2012-12-18,1,1,5,1195,627.375,6602.375,MBR,Clothing,Women,23-07-1990,M,10
45200059653,272155,2012-12-19,4,4,3,-578,182.07,1916.07,MBR,Bags,Women,28-12-1975,M,6
85422031277,270047,2012-12-20,7,5,3,1084,341.46,3593.46,MBR,Books,Fiction,10-06-1970,M,1
49807138819,273793,2012-12-20,12,5,4,822,345.24,3633.24,MBR,Books,Academic,26-08-1982,M,7
4895958215,272963,2012-12-20,3,1,3,1095,344.925,3629.925,MBR,Clothing,Kids,22-09-1981,M,1
10468018085,267974,2012-12-21,1,4,5,1381,725.025,7630.025,MBR,Bags,Men,12-10-1973,M,1
29850818552,267014,2012-12-21,3,2,5,1252,657.3,6917.3,MBR,Footwear,Women,08-05-1978,M,2
6709128065,269760,2012-12-21,11,5,5,-657,344.925,3629.925,MBR,Books,Children,23-01-1978,M,7
53999632269,274934,2012-12-22,11,5,2,1403,294.63,3100.63,MBR,Books,Children,22-03-1983,M,4
4895958215,272963,2012-12-22,3,1,3,-1095,344.925,3629.925,MBR,Clothing,Kids,22-09-1981,M,1
17887321127,267152,2012-12-22,10,3,1,801,84.105,885.105,MBR,Electronics,Audio and video,24-06-1982,M,6
82841424804,271392,2012-12-22,1,2,2,1008,211.68,2227.68,MBR,Footwear,Men,23-12-1978,M,4
46518342123,273718,2012-12-23,4,4,3,1482,466.83,4912.83,MBR,Bags,Women,16-06-1984,M,8
54110476166,274143,2012-12-23,4,4,1,1346,141.33,1487.33,MBR,Bags,Women,12-11-1984,M,10
95876346233,272735,2012-12-24,11,6,1,1240,130.2,1370.2,MBR,Home and kitchen,Bath,12-04-1988,M,6
29850818552,267014,2012-12-24,3,2,5,-1252,657.3,6917.3,MBR,Footwear,Women,08-05-1978,M,2
58158159389,275211,2012-12-24,2,6,4,827,347.34,3655.34,MBR,Home and kitchen,Furnishing,23-05-1988,M,1
88407478702,271898,2012-12-25,10,5,2,913,191.73,2017.73,MBR,Books,Non-Fiction,11-03-1991,M,3
59738412280,273988,2012-12-26,4,1,5,905,475.125,5000.125,MBR,Clothing,Men,05-04-1985,M,3
62716330833,275179,2012-12-28,10,5,3,730,229.95,2419.95,MBR,Books,Non-Fiction,16-05-1977,M,7
87864320995,274821,2012-12-28,11,5,5,1319,692.475,7287.475,MBR,Books,Children,08-01-1991,M,9
92451931329,271687,2012-12-28,3,1,5,1384,726.6,7646.6,MBR,Clothing,Kids,08-08-1989,M,1
72853071254,267216,2012-12-28,10,6,2,1404,294.84,3102.84,MBR,Home and kitchen,Kitchen,09-04-1982,M,8
63251224120,271381,2012-12-28,7,5,4,390,163.8,1723.8,MBR,Books,Fiction,04-12-1980,M,6
4103354860,269033,2012-12-29,8,3,5,959,503.475,5298.475,MBR,Electronics,Personal Appliances,24-02-1973,M,6
52733350712,270954,2012-12-29,10,6,1,1396,146.58,1542.58,MBR,Home and kitchen,Kitchen,24-08-1980,M,4
65756901197,274589,2012-12-29,12,6,4,753,316.26,3328.26,MBR,Home and kitchen,Tools,22-02-1987,M,8
82267668498,268339,2012-12-29,12,6,1,674,70.77,744.77,MBR,Home and kitchen,Tools,21-08-1977,M,2
68377427707,274322,2012-12-29,4,3,2,1441,302.61,3184.61,MBR,Electronics,Mobiles,12-06-1978,M,6
73693567009,272562,2012-12-30,1,4,5,465,244.125,2569.125,MBR,Bags,Men,14-12-1973,M,5
49874273831,275056,2012-12-30,3,2,1,1461,153.405,1614.405,MBR,Footwear,Women,05-12-1985,M,5
69815854706,273081,2012-12-30,11,6,4,918,385.56,4057.56,MBR,Home and kitchen,Bath,05-03-1991,M,1
24878731193,272358,2012-12-31,9,3,4,808,339.36,3571.36,MBR,Electronics,Cameras,03-10-1989,M,7
56681606142,270597,2013-01-02,10,3,4,587,246.54,2594.54,MBR,Electronics,Audio and video,21-02-1981,M,2
92482262851,274363,2013-01-02,1,1,3,1271,400.365,4213.365,MBR,Clothing,Women,28-06-1973,M,1
48279599600,274675,2013-01-02,1,4,4,768,322.56,3394.56,MBR,Bags,Men,07-03-1992,M,6
21741257712,269192,2013-01-02,12,6,4,827,347.34,3655.34,MBR,Home and kitchen,Tools,06-07-1984,M,1
78585901424,269205,2013-01-02,4,4,5,556,291.9,3071.9,MBR,Bags,Women,05-03-1984,M,2
339232443,270544,2013-01-03,6,5,1,1328,139.44,1467.44,MBR,Books,DIY,24-05-1979,M,6
49999265497,275111,2013-01-03,3,5,2,116,24.36,256.36,MBR,Books,Comics,12-01-1971,M,8
32373040188,269868,2013-01-03,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,Kitchen,21-10-1974,M,10
65000290460,267196,2013-01-03,3,5,2,894,187.74,1975.74,MBR,Books,Comics,08-12-1985,M,6
37202415515,268131,2013-01-04,1,1,1,856,89.88,945.88,MBR,Clothing,Women,11-05-1979,M,5
93938110148,270416,2013-01-05,1,4,4,770,323.4,3403.4,MBR,Bags,Men,23-10-1992,M,4
54898245799,274296,2013-01-07,1,2,5,92,48.3,508.3,MBR,Footwear,Men,17-02-1988,M,6
73487605002,271730,2013-01-08,3,2,2,1356,284.76,2996.76,MBR,Footwear,Women,25-01-1978,M,6
49755771032,270146,2013-01-10,4,1,3,1022,321.93,3387.93,MBR,Clothing,Men,09-11-1981,M,8
33597543545,269919,2013-01-10,1,4,3,168,52.92,556.92,MBR,Bags,Men,11-10-1970,M,1
97460521600,274901,2013-01-10,4,3,4,346,145.32,1529.32,MBR,Electronics,Mobiles,23-09-1986,M,10
65541539183,272896,2013-01-10,3,5,1,470,49.35,519.35,MBR,Books,Comics,01-11-1976,M,4
62721658979,273922,2013-01-11,3,5,1,173,18.165,191.165,MBR,Books,Comics,26-09-1988,M,5
46346472050,274077,2013-01-11,9,3,5,1296,680.4,7160.4,MBR,Electronics,Cameras,17-06-1988,M,6
11544150945,273017,2013-01-11,1,4,3,-878,276.57,2910.57,MBR,Bags,Men,11-07-1984,M,7
35169127371,273094,2013-01-12,11,6,3,1040,327.6,3447.6,MBR,Home and kitchen,Bath,22-02-1992,M,3
23209298415,272411,2013-01-12,1,1,5,146,76.65,806.65,MBR,Clothing,Women,26-12-1981,M,9
78130061698,271880,2013-01-13,3,1,2,691,145.11,1527.11,MBR,Clothing,Kids,01-12-1984,M,10
2061280790,267891,2013-01-13,12,6,4,126,52.92,556.92,MBR,Home and kitchen,Tools,19-06-1989,M,1
28818708523,269836,2013-01-13,7,5,2,666,139.86,1471.86,MBR,Books,Fiction,08-06-1986,M,2
41831765819,270867,2013-01-13,1,4,4,946,397.32,4181.32,MBR,Bags,Men,23-06-1990,M,6
64482758378,273091,2013-01-14,4,3,4,431,181.02,1905.02,MBR,Electronics,Mobiles,03-02-1977,M,6
82646898028,274364,2013-01-15,2,6,2,951,199.71,2101.71,MBR,Home and kitchen,Furnishing,28-04-1973,M,10
86722324665,268853,2013-01-16,6,5,4,228,95.76,1007.76,MBR,Books,DIY,19-09-1985,M,6
23598708322,270974,2013-01-17,4,1,5,1016,533.4,5613.4,MBR,Clothing,Men,26-07-1988,M,4
11889207584,272045,2013-01-17,1,2,5,1237,649.425,6834.425,MBR,Footwear,Men,07-05-1975,M,10
46123018600,267596,2013-01-18,7,5,2,1490,312.9,3292.9,MBR,Books,Fiction,19-07-1984,M,7
24767527837,267965,2013-01-18,4,2,4,1337,561.54,5909.54,MBR,Footwear,Kids,11-04-1983,M,6
85763067568,272540,2013-01-18,4,4,2,1019,213.99,2251.99,MBR,Bags,Women,04-04-1981,M,4
18292746481,267577,2013-01-19,7,5,1,868,91.14,959.14,MBR,Books,Fiction,24-11-1981,M,7
23598708322,270974,2013-01-19,4,1,5,-1016,533.4,5613.4,MBR,Clothing,Men,26-07-1988,M,4
46261458154,271145,2013-01-19,4,3,3,583,183.645,1932.645,MBR,Electronics,Mobiles,15-03-1976,M,8
96268797826,267374,2013-01-19,4,3,5,278,145.95,1535.95,MBR,Electronics,Mobiles,13-07-1988,M,6
59372861388,271862,2013-01-20,8,3,4,1188,498.96,5250.96,MBR,Electronics,Personal Appliances,24-04-1973,M,8
72574016679,269513,2013-01-21,10,5,5,666,349.65,3679.65,MBR,Books,Non-Fiction,20-05-1975,M,7
18416378048,272279,2013-01-23,10,6,4,1434,602.28,6338.28,MBR,Home and kitchen,Kitchen,19-05-1972,M,9
9873195499,273556,2013-01-24,12,6,2,1007,211.47,2225.47,MBR,Home and kitchen,Tools,01-12-1970,M,3
59372861388,271862,2013-01-24,8,3,4,-1188,498.96,5250.96,MBR,Electronics,Personal Appliances,24-04-1973,M,8
11889207584,272045,2013-01-25,1,2,5,-1237,649.425,6834.425,MBR,Footwear,Men,07-05-1975,M,10
34457033779,269457,2013-01-26,10,3,1,98,10.29,108.29,MBR,Electronics,Audio and video,20-01-1980,M,1
69905380950,273156,2013-01-27,4,3,4,491,206.22,2170.22,MBR,Electronics,Mobiles,27-07-1979,M,4
96268797826,267374,2013-01-27,4,3,5,-278,145.95,1535.95,MBR,Electronics,Mobiles,13-07-1988,M,6
78050960994,270376,2013-01-27,12,6,5,862,452.55,4762.55,MBR,Home and kitchen,Tools,12-10-1975,M,8
48134908413,270868,2013-01-28,6,5,1,241,25.305,266.305,MBR,Books,DIY,23-10-1988,M,1
33033742874,270598,2013-01-28,1,2,2,993,208.53,2194.53,MBR,Footwear,Men,21-06-1974,M,1
2584416247,269483,2013-01-28,2,6,5,364,191.1,2011.1,MBR,Home and kitchen,Furnishing,03-10-1986,M,2
62709377416,271675,2013-01-30,3,1,1,408,42.84,450.84,MBR,Clothing,Kids,17-11-1986,M,3
6172976944,271110,2013-01-31,11,5,5,1019,534.975,5629.975,MBR,Books,Children,02-03-1991,M,8
60704796324,272809,2013-01-31,1,1,5,139,72.975,767.975,MBR,Clothing,Women,20-08-1973,M,7
86384595281,268603,2013-01-31,3,5,1,914,95.97,1009.97,MBR,Books,Comics,11-05-1975,M,7
84803724850,269846,2013-01-31,9,3,1,863,90.615,953.615,MBR,Electronics,Cameras,06-06-1990,M,8
84117418675,274736,2013-02-01,4,1,2,787,165.27,1739.27,MBR,Clothing,Men,18-06-1975,M,7
13786474208,269849,2013-02-01,3,1,4,843,354.06,3726.06,MBR,Clothing,Kids,02-02-1986,M,8
29508503187,271981,2013-02-03,9,3,2,844,177.24,1865.24,MBR,Electronics,Cameras,10-02-1985,M,3
14857036133,269393,2013-02-03,7,5,3,1450,456.75,4806.75,MBR,Books,Fiction,24-08-1990,M,1
37223435003,270453,2013-02-04,1,4,3,652,205.38,2161.38,MBR,Bags,Men,29-09-1980,M,5
94404594420,269002,2013-02-04,5,3,1,350,36.75,386.75,MBR,Electronics,Computers,11-06-1975,M,10
55347967384,269503,2013-02-05,10,3,3,1243,391.545,4120.545,MBR,Electronics,Audio and video,27-06-1985,M,3
17680312302,269050,2013-02-06,10,3,5,413,216.825,2281.825,MBR,Electronics,Audio and video,15-09-1984,M,1
53680584926,271989,2013-02-06,10,6,5,1358,712.95,7502.95,MBR,Home and kitchen,Kitchen,02-11-1978,M,3
99474559867,267442,2013-02-06,11,5,5,-609,319.725,3364.725,MBR,Books,Children,16-06-1989,M,7
15961469206,273121,2013-02-06,9,3,2,1039,218.19,2296.19,MBR,Electronics,Cameras,26-02-1983,M,3
74702668162,273346,2013-02-07,2,6,5,611,320.775,3375.775,MBR,Home and kitchen,Furnishing,22-07-1989,M,1
6426215224,272959,2013-02-08,1,1,1,203,21.315,224.315,MBR,Clothing,Women,09-07-1983,M,1
2875757095,272886,2013-02-09,10,6,3,1208,380.52,4004.52,MBR,Home and kitchen,Kitchen,17-05-1983,M,3
6096235899,273600,2013-02-09,4,4,2,695,145.95,1535.95,MBR,Bags,Women,28-08-1974,M,10
68287994062,274278,2013-02-11,10,6,1,684,71.82,755.82,MBR,Home and kitchen,Kitchen,29-03-1981,M,4
43750210560,272054,2013-02-12,3,5,3,175,55.125,580.125,MBR,Books,Comics,03-07-1973,M,1
9661091069,268661,2013-02-12,5,3,4,1392,584.64,6152.64,MBR,Electronics,Computers,28-07-1988,M,3
48144543811,274268,2013-02-12,12,5,5,681,357.525,3762.525,MBR,Books,Academic,21-09-1971,M,9
82965905739,274493,2013-02-12,3,5,4,206,86.52,910.52,MBR,Books,Comics,19-11-1970,M,5
35169127371,273094,2013-02-12,11,6,3,-1040,327.6,3447.6,MBR,Home and kitchen,Bath,22-02-1992,M,3
6532068077,267008,2013-02-12,3,1,2,958,201.18,2117.18,MBR,Clothing,Kids,11-01-1990,M,4
25353683669,268160,2013-02-13,10,6,5,-116,60.9,640.9,MBR,Home and kitchen,Kitchen,29-03-1972,M,7
52800326667,270947,2013-02-15,11,6,4,950,399.0,4199.0,MBR,Home and kitchen,Bath,12-07-1986,M,10
2169313438,267208,2013-02-15,10,3,4,234,98.28,1034.28,MBR,Electronics,Audio and video,02-09-1977,M,8
46384532177,269020,2013-02-16,11,6,4,780,327.6,3447.6,MBR,Home and kitchen,Bath,14-01-1972,M,4
70274358278,273495,2013-02-17,10,3,1,1012,106.26,1118.26,MBR,Electronics,Audio and video,11-09-1972,M,6
7429804073,274813,2013-02-18,4,2,2,1142,239.82,2523.82,MBR,Footwear,Kids,02-10-1987,M,6
85587435209,273444,2013-02-18,10,3,3,1205,379.575,3994.575,MBR,Electronics,Audio and video,28-10-1976,M,5
19748118078,274788,2013-02-19,3,2,5,452,237.3,2497.3,MBR,Footwear,Women,22-08-1973,M,2
83433524708,271245,2013-02-19,1,1,2,672,141.12,1485.12,MBR,Clothing,Women,11-12-1985,M,4
13667890829,268522,2013-02-19,9,3,2,1482,311.22,3275.22,MBR,Electronics,Cameras,19-09-1975,M,6
42760127896,268727,2013-02-20,3,1,5,868,455.7,4795.7,MBR,Clothing,Kids,03-12-1987,M,10
11419060832,272091,2013-02-20,1,2,1,802,84.21,886.21,MBR,Footwear,Men,22-04-1990,M,10
71220081483,275218,2013-02-21,3,2,4,1107,464.94,4892.94,MBR,Footwear,Women,04-10-1985,M,5
37275761955,272554,2013-02-21,3,5,5,182,95.55,1005.55,MBR,Books,Comics,27-12-1988,M,3
88721742167,273167,2013-02-22,7,5,5,1411,740.775,7795.775,MBR,Books,Fiction,17-05-1972,M,9
59776588144,269718,2013-02-22,2,6,4,1288,540.96,5692.96,MBR,Home and kitchen,Furnishing,02-12-1984,M,9
54317842130,270313,2013-02-22,12,6,2,697,146.37,1540.37,MBR,Home and kitchen,Tools,26-10-1974,M,8
31063483644,274110,2013-02-22,1,4,2,474,99.54,1047.54,MBR,Bags,Men,03-02-1972,M,5
25018891239,274415,2013-02-23,11,5,2,814,170.94,1798.94,MBR,Books,Children,22-05-1981,M,1
42760127896,268727,2013-02-23,3,1,5,-868,455.7,4795.7,MBR,Clothing,Kids,03-12-1987,M,10
66077075242,273381,2013-02-23,9,3,4,1071,449.82,4733.82,MBR,Electronics,Cameras,15-12-1979,M,4
45725607812,274849,2013-02-24,10,5,3,343,108.045,1137.045,MBR,Books,Non-Fiction,09-06-1970,M,4
59130082479,273709,2013-02-25,9,3,2,1228,257.88,2713.88,MBR,Electronics,Cameras,15-07-1979,M,5
51159954608,275257,2013-02-26,1,2,5,1386,727.65,7657.65,MBR,Footwear,Men,25-10-1987,M,5
68669832210,267918,2013-02-27,9,3,5,256,134.4,1414.4,MBR,Electronics,Cameras,17-10-1980,M,6
86472659555,271383,2013-02-27,1,4,1,783,82.215,865.215,MBR,Bags,Men,11-05-1982,M,6
11744618530,269799,2013-02-28,1,2,4,1229,516.18,5432.18,MBR,Footwear,Men,04-09-1981,M,10
