cust_id,DOB,Gender,city_code,cluster,recency,frequency,monetary,R,F,M,Avg_M
274904,14-04-1981,M,3,1,1160,2,4456.47,1,1,1,4086.0280243161073
269886,17-04-1981,M,7,2,574,5,6582.49,2,3,2,12204.505801630432
273461,17-04-1981,F,6,0,1000,3,17319.77,1,2,4,8349.663481675392
267943,17-04-1981,F,7,5,457,7,34703.63,3,4,4,18339.582083333327
269429,17-04-1981,M,3,1,1033,1,1655.29,1,1,1,4086.0280243161073
271181,18-04-1981,M,8,2,559,5,14980.49,2,3,3,12204.505801630432
269168,19-04-1981,F,3,3,537,7,29063.71,2,4,4,18373.700098684218
270563,20-04-1981,M,4,3,369,5,10763.81,3,3,3,12421.787426829273
269220,28-04-1981,M,1,5,811,2,4406.74,1,1,1,4086.0280243161073
269151,29-04-1981,F,2,1,997,4,9044.42,1,2,2,8349.663481675392
271611,01-05-1981,F,1,2,785,6,14627.99,1,4,3,18241.637869565224
272780,04-05-1981,M,10,5,1064,1,3189.03,1,1,1,4086.0280243161073
274338,07-05-1981,F,10,5,550,3,13441.22,2,2,3,8535.667553763442
271435,07-05-1981,F,1,1,1190,2,8058.76,1,1,2,4086.0280243161073
268540,07-05-1981,M,9,1,634,4,10065.44,2,2,3,8535.667553763442
267161,08-05-1981,M,9,1,1379,1,3690.7,1,1,1,4086.0280243161073
270796,10-05-1981,M,6,1,1001,2,6333.86,1,1,2,4086.0280243161073
270419,12-05-1981,F,2,3,92,10,20979.53,4,4,4,19173.63854545453
267636,13-05-1981,M,9,1,640,1,6607.9,2,1,2,4827.6917469879545
274679,14-05-1981,F,10,0,524,7,29367.58,2,4,4,18373.700098684218
272342,14-05-1981,F,6,5,510,4,3247.59,2,3,1,12204.505801630432
269171,17-05-1981,F,9,5,32,8,15029.1,4,4,3,19173.63854545453
273707,18-05-1981,F,1,5,359,4,4152.59,4,3,1,12006.586156914895
274533,19-05-1981,M,4,4,406,6,21880.1,3,4,4,18339.582083333327
268983,21-05-1981,M,3,3,364,3,4731.61,4,2,1,8625.839160714288
274415,22-05-1981,M,1,3,581,6,27733.29,2,4,4,18373.700098684218
269866,23-05-1981,F,9,5,337,2,8419.0,4,1,2,4952.719853801169
267279,24-05-1981,M,9,0,763,3,1533.74,1,1,1,4086.0280243161073
269772,25-05-1981,F,9,5,1,6,15507.57,4,4,4,19173.63854545453
269802,26-05-1981,M,1,5,735,5,12947.28,1,3,3,11626.62583333333
270094,27-05-1981,M,5,1,662,1,3960.32,2,1,1,4827.6917469879545
273667,29-05-1981,M,9,4,1,3,9967.1,4,2,3,8625.839160714288
267748,29-05-1981,M,1,4,389,5,13440.11,3,3,3,12421.787426829273
274886,02-06-1981,F,9,1,467,3,5532.74,3,2,1,8562.528684210523
269491,03-06-1981,F,8,1,463,4,1693.96,3,2,1,8562.528684210523
266943,05-06-1981,F,9,5,835,2,2201.16,1,1,1,4086.0280243161073
268370,05-06-1981,F,7,1,1144,1,322.66,1,1,1,4086.0280243161073
273314,06-06-1981,F,7,1,661,2,1405.56,2,1,1,4827.6917469879545
272350,07-06-1981,M,8,1,1006,2,1959.16,1,1,1,4086.0280243161073
271682,08-06-1981,F,2,2,425,5,11720.74,3,3,3,12421.787426829273
271509,08-06-1981,M,3,3,282,6,24545.37,4,4,4,19173.63854545453
271839,08-06-1981,F,2,3,563,2,5383.56,2,1,1,4827.6917469879545
268684,08-06-1981,F,9,0,482,5,12141.74,2,3,3,12204.505801630432
267125,11-06-1981,F,4,5,657,9,17924.2,2,4,4,18373.700098684218
268243,16-06-1981,F,10,4,384,4,13673.27,3,2,3,8562.528684210523
273790,20-06-1981,F,9,1,466,4,5848.76,3,3,2,12421.787426829273
273285,22-06-1981,M,1,0,503,3,16576.1,2,2,4,8535.667553763442
271075,22-06-1981,F,9,0,315,2,4399.01,4,1,1,4952.719853801169
274716,23-06-1981,F,7,5,493,4,8617.9,2,3,2,12204.505801630432
272849,23-06-1981,F,7,3,993,5,12037.87,1,3,3,11626.62583333333
273439,24-06-1981,F,4,1,397,1,1425.45,3,1,1,5046.3047916666665
270320,25-06-1981,F,7,2,246,5,14645.67,4,3,3,12006.586156914895
268568,29-06-1981,F,2,1,571,2,6537.18,2,1,2,4827.6917469879545
269320,29-06-1981,F,3,0,428,8,23422.69,3,4,4,18339.582083333327
273384,03-07-1981,M,9,5,426,1,6027.77,3,1,2,5046.3047916666665
273857,05-07-1981,F,6,5,337,3,7479.74,4,2,2,8625.839160714288
271371,05-07-1981,M,5,5,400,1,1542.58,3,1,1,5046.3047916666665
272759,05-07-1981,F,1,5,351,3,2165.8,4,2,1,8625.839160714288
267325,05-07-1981,M,1,3,472,7,14684.34,3,4,3,18339.582083333327
274319,07-07-1981,F,4,2,588,3,17426.96,2,2,4,8535.667553763442
268532,07-07-1981,M,4,1,856,1,2274.09,1,1,1,4086.0280243161073
267894,08-07-1981,F,8,3,454,3,6726.14,3,2,2,8562.528684210523
267604,09-07-1981,F,2,0,616,5,6732.76,2,3,2,12204.505801630432
271733,12-07-1981,M,9,3,342,5,11538.41,4,3,3,12006.586156914895
268734,13-07-1981,M,4,5,532,5,13782.67,2,3,3,12204.505801630432
273579,13-07-1981,F,6,1,628,4,11632.33,2,3,3,12204.505801630432
270330,13-07-1981,M,3,2,31,9,39984.43,4,4,4,19173.63854545453
274651,19-07-1981,F,9,1,1088,1,997.82,1,1,1,4086.0280243161073
270547,19-07-1981,M,5,2,574,2,3821.09,2,1,1,4827.6917469879545
274767,20-07-1981,M,8,3,124,9,14858.94,4,4,3,19173.63854545453
271601,20-07-1981,M,5,4,317,9,17566.18,4,4,4,19173.63854545453
269329,21-07-1981,M,4,5,305,5,16405.94,4,3,4,12006.586156914895
267298,24-07-1981,F,6,1,543,2,2130.44,2,1,1,4827.6917469879545
270930,26-07-1981,M,3,1,894,3,8663.2,1,2,2,8349.663481675392
272044,27-07-1981,F,2,5,349,3,8767.07,4,2,2,8625.839160714288
275205,28-07-1981,F,10,5,1218,2,5229.97,1,1,1,4086.0280243161073
270809,01-08-1981,M,4,5,355,3,8531.7,4,2,2,8625.839160714288
273535,02-08-1981,F,6,3,822,3,5159.25,1,2,1,8349.663481675392
272817,02-08-1981,M,6,2,656,6,21266.83,2,4,4,18373.700098684218
269949,04-08-1981,M,2,0,361,3,13878.8,4,2,3,8625.839160714288
267682,05-08-1981,F,5,1,383,4,5333.84,3,2,1,8562.528684210523
271184,07-08-1981,F,4,3,393,6,19035.84,3,4,4,18339.582083333327
267632,07-08-1981,M,8,1,360,3,7770.36,4,2,2,8625.839160714288
274292,07-08-1981,F,2,5,2,3,4142.65,4,2,1,8625.839160714288
268394,09-08-1981,M,1,5,670,4,8035.56,2,2,2,8535.667553763442
268488,09-08-1981,F,7,3,957,3,11817.98,1,2,3,8349.663481675392
270756,10-08-1981,F,1,5,368,5,19453.53,3,3,4,12421.787426829273
270370,13-08-1981,F,10,1,768,2,2653.11,1,1,1,4086.0280243161073
270511,13-08-1981,M,6,1,521,5,18667.87,2,3,4,12204.505801630432
269073,14-08-1981,M,10,4,525,8,25160.85,2,4,4,18373.700098684218
267347,15-08-1981,M,10,5,560,3,9107.41,2,1,2,4827.6917469879545
266810,16-08-1981,F,3,3,645,5,19846.9,2,3,4,12204.505801630432
275107,16-08-1981,F,1,5,863,2,13155.02,1,1,3,4086.0280243161073
274094,18-08-1981,M,1,0,837,2,5234.39,1,1,1,4086.0280243161073
272297,20-08-1981,M,1,5,508,3,5707.32,2,2,2,8535.667553763442
267671,23-08-1981,F,8,4,748,4,10168.21,1,2,3,8349.663481675392
272892,25-08-1981,F,10,5,548,3,5299.58,2,2,1,8535.667553763442
272688,25-08-1981,F,6,2,533,2,8781.43,2,1,2,4827.6917469879545
272723,26-08-1981,F,1,5,1164,3,4482.99,1,2,1,8349.663481675392
274789,01-09-1981,M,3,1,124,9,20358.52,4,4,4,19173.63854545453
274956,02-09-1981,M,10,0,385,8,32643.91,3,4,4,18339.582083333327
269799,04-09-1981,M,10,1,456,3,13173.81,3,2,3,8562.528684210523
275077,04-09-1981,F,6,1,670,2,4249.83,2,1,1,4827.6917469879545
271893,06-09-1981,M,4,2,383,6,10484.24,3,4,3,18339.582083333327
267775,08-09-1981,M,10,5,350,5,8701.88,4,3,2,12006.586156914895
272433,09-09-1981,F,8,5,440,1,5839.93,3,1,2,5046.3047916666665
271613,12-09-1981,F,1,0,401,7,21957.46,3,4,4,18339.582083333327
267660,14-09-1981,M,3,5,1125,1,552.5,1,1,1,4086.0280243161073
271077,15-09-1981,M,7,3,347,8,15008.11,4,4,3,19173.63854545453
267017,17-09-1981,F,10,4,498,5,16302.07,2,3,4,12204.505801630432
267690,17-09-1981,M,5,4,550,7,15807.02,2,4,4,18373.700098684218
274475,18-09-1981,F,10,1,517,4,18064.54,2,3,4,12204.505801630432
274930,21-09-1981,M,3,0,666,4,9465.43,2,3,2,12204.505801630432
267329,22-09-1981,F,4,4,636,4,7865.39,2,2,2,8535.667553763442
272963,22-09-1981,M,1,0,711,4,11520.73,1,3,3,11626.62583333333
274380,23-09-1981,F,3,0,348,4,16719.75,4,3,4,12006.586156914895
271665,25-09-1981,M,6,5,380,4,9570.41,3,3,2,12421.787426829273
270351,26-09-1981,M,5,5,278,5,14299.81,4,3,3,12006.586156914895
273992,29-09-1981,M,8,5,432,5,14283.23,3,3,3,12421.787426829273
270811,01-10-1981,F,6,5,400,5,7390.24,3,3,2,12421.787426829273
274328,01-10-1981,F,6,1,706,4,14209.19,1,3,3,11626.62583333333
273020,02-10-1981,M,5,5,276,3,3887.39,4,2,1,8625.839160714288
270856,02-10-1981,M,7,0,513,5,10277.6,2,3,3,12204.505801630432
266818,08-10-1981,F,2,1,542,5,8543.86,2,3,2,12204.505801630432
267236,08-10-1981,M,8,2,442,5,12851.15,3,3,3,12421.787426829273
270459,08-10-1981,M,6,2,810,4,13562.77,1,2,3,8349.663481675392
270296,09-10-1981,F,3,1,782,5,13308.62,1,3,3,11626.62583333333
272667,09-10-1981,M,7,2,939,3,9088.62,1,2,2,8349.663481675392
272649,12-10-1981,F,6,2,1035,5,11509.68,1,3,3,11626.62583333333
270670,12-10-1981,M,7,0,445,4,14845.67,3,3,3,12421.787426829273
272047,13-10-1981,F,9,1,342,4,7799.09,4,3,2,12006.586156914895
271232,23-10-1981,M,3,5,32,7,13193.7,4,4,3,19173.63854545453
270585,23-10-1981,M,4,1,349,3,2825.49,4,2,1,8625.839160714288
268461,25-10-1981,F,6,0,616,6,23551.97,2,4,4,18373.700098684218
267801,27-10-1981,F,5,3,350,10,28286.9,4,4,4,19173.63854545453
269630,02-11-1981,M,7,1,426,2,5013.39,3,1,1,5046.3047916666665
270102,03-11-1981,M,7,1,1305,1,759.13,1,1,1,4086.0280243161073
274565,04-11-1981,F,9,0,989,1,4080.76,1,1,1,4086.0280243161073
268510,04-11-1981,M,7,1,347,4,1310.53,4,2,1,8625.839160714288
275012,06-11-1981,F,4,1,460,3,3407.82,3,2,1,8562.528684210523
268863,08-11-1981,F,3,3,336,4,3089.58,4,2,1,8625.839160714288
269427,08-11-1981,F,3,1,741,1,734.83,1,1,1,4086.0280243161073
274420,08-11-1981,M,10,4,461,3,10598.06,3,2,3,8562.528684210523
270146,09-11-1981,M,8,2,534,7,19024.78,2,4,4,18373.700098684218
269260,12-11-1981,F,5,1,746,8,22522.11,1,4,4,18241.637869565224
271464,13-11-1981,F,4,1,739,6,9020.11,1,4,2,18241.637869565224
274640,14-11-1981,M,8,2,929,2,7758.2,1,1,2,4086.0280243161073
268892,14-11-1981,F,2,1,796,3,11211.33,1,2,3,8349.663481675392
274390,17-11-1981,M,4,1,715,4,12120.75,1,3,3,11626.62583333333
269481,17-11-1981,M,1,2,476,6,15158.39,3,4,3,18339.582083333327
268383,17-11-1981,M,9,2,439,5,18471.18,3,3,4,12421.787426829273
267426,18-11-1981,M,1,5,337,3,7117.31,4,1,2,4952.719853801169
271432,20-11-1981,M,5,1,1242,2,4015.57,1,1,1,4086.0280243161073
274022,22-11-1981,M,1,1,350,4,9554.93,4,3,2,12006.586156914895
272633,23-11-1981,F,3,3,669,6,30482.53,2,4,4,18373.700098684218
267577,24-11-1981,M,7,5,683,4,6791.33,1,2,2,8349.663481675392
272473,25-11-1981,M,7,2,416,10,18617.04,3,4,4,18339.582083333327
269580,26-11-1981,F,9,0,453,5,26001.76,3,3,4,12421.787426829273
267215,29-11-1981,F,10,1,520,2,11075.42,2,1,3,4827.6917469879545
273369,01-12-1981,M,4,1,831,2,2711.67,1,1,1,4086.0280243161073
274655,03-12-1981,M,9,0,337,8,21832.59,4,4,4,19173.63854545453
270520,05-12-1981,F,9,1,596,3,7175.87,2,2,2,8535.667553763442
267302,07-12-1981,M,9,2,507,3,5742.69,2,1,2,4827.6917469879545
268087,07-12-1981,F,5,4,397,4,19606.01,3,2,4,8562.528684210523
267030,08-12-1981,F,9,5,902,3,3347.05,1,1,1,4086.0280243161073
274952,10-12-1981,F,2,4,310,8,24991.79,4,4,4,19173.63854545453
268960,10-12-1981,M,4,5,861,1,2350.34,1,1,1,4086.0280243161073
269445,11-12-1981,M,7,2,346,4,8732.81,4,2,2,8625.839160714288
269256,13-12-1981,F,6,1,518,1,3500.64,2,1,1,4827.6917469879545
269966,13-12-1981,M,1,2,340,5,13214.69,4,3,3,12006.586156914895
273310,13-12-1981,F,2,0,336,6,11198.07,4,4,3,19173.63854545453
270693,14-12-1981,F,1,1,365,5,9407.97,4,3,2,12006.586156914895
271239,14-12-1981,M,5,5,382,4,10209.09,3,3,3,12421.787426829273
273931,16-12-1981,M,4,4,352,5,29874.78,4,3,4,12006.586156914895
269233,20-12-1981,M,9,4,403,9,40762.35,3,4,4,18339.582083333327
267768,20-12-1981,M,3,0,360,11,16323.06,4,4,4,19173.63854545453
269538,20-12-1981,F,6,5,1075,2,5793.51,1,1,2,4086.0280243161073
272411,26-12-1981,M,9,3,432,6,15317.51,3,4,4,18339.582083333327
270592,01-01-1982,F,6,5,553,2,10437.83,2,1,3,4827.6917469879545
271656,03-01-1982,M,6,5,305,5,4628.85,4,3,1,12006.586156914895
271697,03-01-1982,F,4,5,369,5,11664.38,3,3,3,12421.787426829273
270033,04-01-1982,M,3,3,798,4,9402.44,1,2,2,8349.663481675392
274017,04-01-1982,F,10,1,509,6,4566.97,2,4,1,18373.700098684218
268371,05-01-1982,M,1,1,624,3,2223.26,2,2,1,8535.667553763442
267145,07-01-1982,F,6,1,943,2,1487.33,1,1,1,4086.0280243161073
274083,09-01-1982,M,9,5,740,2,5287.42,1,1,1,4086.0280243161073
269402,12-01-1982,M,3,1,1426,1,861.9,1,1,1,4086.0280243161073
271961,15-01-1982,M,1,2,355,8,16186.04,4,4,4,19173.63854545453
273544,21-01-1982,F,1,5,1043,3,9240.01,1,2,2,8349.663481675392
273256,21-01-1982,F,6,1,844,3,3817.78,1,2,1,8349.663481675392
270740,24-01-1982,F,9,4,318,6,15802.6,4,4,4,19173.63854545453
268562,24-01-1982,F,2,4,216,5,11485.37,4,3,3,12006.586156914895
271175,24-01-1982,F,8,5,389,3,4311.71,3,2,1,8562.528684210523
270655,27-01-1982,M,3,3,440,10,19489.99,3,4,4,18339.582083333327
266882,27-01-1982,M,9,1,339,1,2302.82,4,1,1,4952.719853801169
270382,29-01-1982,F,9,5,1164,2,8591.38,1,1,2,4086.0280243161073
267560,03-02-1982,M,2,1,734,4,7484.16,1,2,2,8349.663481675392
270561,03-02-1982,F,10,2,445,7,27705.67,3,4,4,18339.582083333327
274919,05-02-1982,M,1,1,1082,1,2850.9,1,1,1,4086.0280243161073
267774,08-02-1982,M,4,2,1085,4,4921.67,1,2,1,8349.663481675392
274644,12-02-1982,M,8,5,305,5,6793.54,4,3,2,12006.586156914895
268651,16-02-1982,M,1,2,770,4,10020.14,1,2,3,8349.663481675392
271336,17-02-1982,M,5,5,710,2,5801.25,1,1,2,4086.0280243161073
271330,20-02-1982,M,1,0,584,2,4360.33,2,1,1,4827.6917469879545
272457,22-02-1982,F,9,4,772,3,7333.89,1,2,2,8349.663481675392
272229,26-02-1982,F,3,0,859,2,13624.65,1,1,3,4086.0280243161073
270571,26-02-1982,F,1,4,393,8,36920.26,3,4,4,18339.582083333327
269045,26-02-1982,M,5,1,1349,1,1374.62,1,1,1,4086.0280243161073
269318,26-02-1982,M,4,1,343,7,15718.62,4,4,4,19173.63854545453
270116,03-03-1982,M,10,2,1242,1,5922.8,1,1,2,4086.0280243161073
269303,03-03-1982,F,2,1,429,2,2882.95,3,1,1,5046.3047916666665
268478,06-03-1982,M,6,1,479,4,8154.9,3,2,2,8562.528684210523
270349,07-03-1982,M,2,2,396,4,10421.25,3,2,3,8562.528684210523
267706,09-03-1982,M,3,1,387,3,1718.28,3,2,1,8562.528684210523
271294,11-03-1982,F,2,5,308,6,13927.42,4,4,3,19173.63854545453
273764,13-03-1982,M,8,0,707,7,21171.8,1,4,4,18241.637869565224
269916,15-03-1982,F,9,1,406,6,11333.99,3,4,3,18339.582083333327
270225,16-03-1982,F,7,0,772,7,16393.78,1,4,4,18241.637869565224
273193,17-03-1982,F,10,1,899,3,6101.81,1,2,2,8349.663481675392
270325,19-03-1982,F,3,3,862,4,14877.72,1,2,3,8349.663481675392
269190,21-03-1982,F,3,2,353,4,11640.07,4,2,3,8625.839160714288
275094,23-03-1982,M,10,3,1109,1,1320.47,1,1,1,4086.0280243161073
268521,23-03-1982,F,9,1,639,4,7733.89,2,2,2,8535.667553763442
271054,23-03-1982,F,2,1,602,4,9763.78,2,3,3,12204.505801630432
269242,23-03-1982,F,1,5,431,2,4464.2,3,1,1,5046.3047916666665
270940,23-03-1982,M,3,1,1303,1,2088.45,1,1,1,4086.0280243161073
269480,26-03-1982,F,8,5,508,5,18218.13,2,3,4,12204.505801630432
273598,27-03-1982,M,9,2,123,5,19193.85,4,3,4,12006.586156914895
271482,27-03-1982,M,5,5,687,2,3737.11,1,1,1,4086.0280243161073
271823,28-03-1982,M,10,0,755,7,20017.08,1,4,4,18241.637869565224
272766,29-03-1982,M,1,1,698,3,4204.52,1,2,1,8349.663481675392
268930,29-03-1982,F,4,0,454,6,24051.43,3,4,4,18339.582083333327
272673,03-04-1982,F,7,4,1014,3,12579.32,1,2,3,8349.663481675392
267881,03-04-1982,F,5,3,683,3,9991.41,1,2,3,8349.663481675392
270700,04-04-1982,F,5,2,562,4,8856.58,2,3,2,12204.505801630432
271971,05-04-1982,F,2,5,318,9,31144.42,4,4,4,19173.63854545453
267216,09-04-1982,M,8,2,408,4,10625.68,3,2,3,8562.528684210523
273651,12-04-1982,M,7,5,184,2,4052.03,4,1,1,4952.719853801169
272031,13-04-1982,F,1,5,276,5,7497.42,4,3,2,12006.586156914895
268359,13-04-1982,M,2,5,423,4,9752.73,3,2,3,8562.528684210523
274760,14-04-1982,F,9,1,681,2,1089.53,1,1,1,4086.0280243161073
274223,16-04-1982,F,5,3,318,4,7438.86,4,3,2,12006.586156914895
271460,17-04-1982,M,3,1,504,6,18871.19,2,4,4,18373.700098684218
272285,17-04-1982,M,7,1,496,1,890.63,2,1,1,4827.6917469879545
271264,18-04-1982,M,7,0,575,2,6487.45,2,1,2,4827.6917469879545
274665,19-04-1982,F,5,4,393,3,1030.96,3,2,1,8562.528684210523
271413,20-04-1982,M,6,1,1343,1,607.75,1,1,1,4086.0280243161073
274186,20-04-1982,M,3,2,523,3,6780.28,2,2,2,8535.667553763442
270091,20-04-1982,M,4,3,373,6,9724.0,3,4,2,18339.582083333327
272820,24-04-1982,F,5,3,372,3,15213.64,3,2,4,8562.528684210523
275127,25-04-1982,M,8,4,1261,1,1259.7,1,1,1,4086.0280243161073
269426,27-04-1982,M,2,1,924,1,2625.48,1,1,1,4086.0280243161073
271258,29-04-1982,M,3,3,748,1,3856.45,1,1,1,4086.0280243161073
268679,29-04-1982,F,5,3,310,8,17278.89,4,4,4,19173.63854545453
267022,01-05-1982,F,8,1,504,1,575.71,2,1,1,4827.6917469879545
267210,03-05-1982,F,2,1,928,4,12938.44,1,2,3,8349.663481675392
274781,03-05-1982,F,5,1,31,1,649.74,4,1,1,4952.719853801169
274940,04-05-1982,F,10,4,564,2,6946.03,2,1,2,4827.6917469879545
268354,05-05-1982,M,2,5,366,6,17342.97,4,4,4,19173.63854545453
274451,05-05-1982,M,7,1,1122,1,945.88,1,1,1,4086.0280243161073
272807,05-05-1982,M,4,5,368,6,14243.45,3,4,3,18339.582083333327
268292,06-05-1982,M,7,0,618,6,8065.4,2,4,2,18373.700098684218
275068,08-05-1982,M,2,1,337,3,14700.92,4,2,3,8625.839160714288
272115,10-05-1982,M,10,5,675,4,9483.11,2,3,2,12204.505801630432
271383,11-05-1982,M,6,4,355,6,12142.84,4,4,3,19173.63854545453
269028,13-05-1982,F,2,5,780,3,4129.39,1,2,1,8349.663481675392
271942,14-05-1982,F,2,1,425,3,10927.34,3,2,3,8562.528684210523
274689,15-05-1982,M,6,0,292,9,23158.59,4,4,4,19173.63854545453
271504,16-05-1982,F,9,1,1258,1,433.16,1,1,1,4086.0280243161073
274056,17-05-1982,M,9,4,538,6,24633.76,2,4,4,18373.700098684218
274734,20-05-1982,F,7,1,337,3,8413.47,4,2,2,8625.839160714288
272389,21-05-1982,F,4,2,869,2,11878.75,1,1,3,4086.0280243161073
271357,22-05-1982,M,8,1,315,5,20612.67,4,3,4,12006.586156914895
268571,25-05-1982,F,2,4,276,7,12935.13,4,4,3,19173.63854545453
274428,26-05-1982,F,3,2,312,7,16043.5,4,4,4,19173.63854545453
270439,29-05-1982,F,2,0,1193,3,10175.94,1,2,3,8349.663481675392
274626,01-06-1982,F,7,5,1083,1,2298.4,1,1,1,4086.0280243161073
269732,02-06-1982,M,2,5,306,7,23000.58,4,4,4,19173.63854545453
274045,03-06-1982,M,7,1,426,2,3223.28,3,1,1,5046.3047916666665
273910,03-06-1982,M,9,1,535,3,7375.88,2,2,2,8535.667553763442
266960,05-06-1982,F,1,3,739,4,8547.17,1,2,2,8349.663481675392
269901,07-06-1982,F,8,1,923,2,4288.51,1,1,1,4086.0280243161073
270893,09-06-1982,M,9,1,1208,1,3261.96,1,1,1,4086.0280243161073
269631,09-06-1982,F,3,2,512,5,13810.29,2,3,3,12204.505801630432
267018,12-06-1982,M,10,1,556,2,2267.46,2,1,1,4827.6917469879545
272513,17-06-1982,M,10,3,363,4,11156.08,4,3,3,12006.586156914895
274646,18-06-1982,F,10,1,479,3,7651.02,3,2,2,8562.528684210523
272964,19-06-1982,F,7,2,1188,3,7880.86,1,2,2,8349.663481675392
268434,19-06-1982,M,10,5,791,4,7286.37,1,2,2,8349.663481675392
274706,21-06-1982,F,10,4,312,8,21006.05,4,4,4,19173.63854545453
272680,21-06-1982,F,6,2,741,4,11036.74,1,3,3,11626.62583333333
271395,23-06-1982,F,1,5,639,2,4120.55,2,1,1,4827.6917469879545
267152,24-06-1982,M,6,4,408,7,16586.05,3,4,4,18339.582083333327
272575,28-06-1982,M,3,1,978,1,1825.46,1,1,1,4086.0280243161073
267716,28-06-1982,M,3,1,650,2,6710.66,2,1,2,4827.6917469879545
269451,02-07-1982,M,4,4,409,7,27338.81,3,4,4,18339.582083333327
271233,03-07-1982,M,3,0,2,5,10371.53,4,3,3,12006.586156914895
274122,03-07-1982,F,10,5,1042,3,3814.46,1,2,1,8349.663481675392
273254,05-07-1982,M,3,5,340,3,5039.91,4,2,1,8625.839160714288
269595,08-07-1982,F,10,3,1306,3,11486.48,1,2,3,8349.663481675392
269281,09-07-1982,M,9,1,627,1,3721.64,2,1,1,4827.6917469879545
273269,09-07-1982,M,3,5,584,2,2789.02,2,1,1,4827.6917469879545
268486,11-07-1982,F,6,2,438,9,21743.08,3,4,4,18339.582083333327
272544,11-07-1982,M,3,1,554,4,9123.99,2,3,2,12204.505801630432
270059,14-07-1982,F,4,2,277,7,18376.15,4,4,4,19173.63854545453
268066,14-07-1982,M,10,1,851,1,1597.83,1,1,1,4086.0280243161073
268515,15-07-1982,F,10,0,402,7,22866.87,3,4,4,18339.582083333327
269217,15-07-1982,F,2,5,1259,1,5109.52,1,1,1,4086.0280243161073
274426,16-07-1982,F,8,0,288,5,10224.57,4,3,3,12006.586156914895
273149,16-07-1982,F,9,2,398,5,15736.3,3,3,4,12421.787426829273
274803,17-07-1982,M,6,5,860,3,10244.45,1,2,3,8349.663481675392
272913,17-07-1982,F,2,1,1082,1,1717.17,1,1,1,4086.0280243161073
269485,18-07-1982,F,10,0,555,5,12315.23,2,3,3,12204.505801630432
274314,19-07-1982,M,6,0,696,6,4461.99,1,4,1,18241.637869565224
272336,19-07-1982,F,1,0,314,7,16286.59,4,4,4,19173.63854545453
268812,20-07-1982,M,3,5,380,5,13681.0,3,3,3,12421.787426829273
275249,20-07-1982,M,2,5,551,5,5991.31,2,3,2,12204.505801630432
266819,22-07-1982,M,8,2,573,3,7434.44,2,1,2,4827.6917469879545
267781,24-07-1982,F,5,5,93,6,10295.28,4,4,3,19173.63854545453
270233,25-07-1982,F,6,2,759,4,15853.43,1,2,4,8349.663481675392
270347,27-07-1982,F,8,0,336,8,20642.51,4,4,4,19173.63854545453
273255,28-07-1982,M,9,0,570,2,2435.42,2,1,1,4827.6917469879545
272995,28-07-1982,F,7,1,993,6,14439.03,1,4,3,18241.637869565224
274362,01-08-1982,M,10,0,369,6,18304.33,3,4,4,18339.582083333327
270917,05-08-1982,F,7,2,389,4,9622.34,3,3,2,12421.787426829273
268952,06-08-1982,F,2,5,621,5,7463.17,2,3,2,12204.505801630432
268129,07-08-1982,F,9,3,287,4,12388.16,4,2,3,8625.839160714288
269508,07-08-1982,M,4,0,775,3,10388.1,1,2,3,8349.663481675392
275143,08-08-1982,F,9,1,652,2,2610.01,2,1,1,4827.6917469879545
268622,12-08-1982,M,8,1,474,2,6441.05,3,1,2,5046.3047916666665
271447,12-08-1982,M,8,0,1043,3,7227.81,1,2,2,8349.663481675392
270049,12-08-1982,M,7,5,464,7,17975.03,3,4,4,18339.582083333327
272686,14-08-1982,M,10,0,367,5,14881.04,4,3,3,12006.586156914895
270162,14-08-1982,M,6,2,493,4,11025.69,2,2,3,8535.667553763442
273592,15-08-1982,F,5,3,375,2,8056.56,3,1,2,5046.3047916666665
267430,18-08-1982,F,6,5,466,6,17727.51,3,4,4,18339.582083333327
266922,21-08-1982,F,3,5,869,2,4804.54,1,1,1,4086.0280243161073
267331,23-08-1982,F,9,1,1051,1,1648.66,1,1,1,4086.0280243161073
273793,26-08-1982,M,7,2,524,4,13142.87,2,3,3,12204.505801630432
267576,26-08-1982,F,5,4,349,6,12619.1,4,4,3,19173.63854545453
269957,29-08-1982,M,5,1,682,4,12829.05,1,2,3,8349.663481675392
272030,02-09-1982,F,8,5,708,4,7268.69,1,3,2,11626.62583333333
271703,04-09-1982,F,6,1,655,4,8859.89,2,3,2,12204.505801630432
269161,06-09-1982,M,10,2,530,4,7046.58,2,2,2,8535.667553763442
273934,08-09-1982,M,3,2,378,3,11662.17,3,2,3,8562.528684210523
270357,12-09-1982,M,1,4,460,5,9726.21,3,3,3,12421.787426829273
271036,13-09-1982,F,7,1,319,5,5803.46,4,3,2,12006.586156914895
269351,13-09-1982,M,4,5,776,2,7497.42,1,1,2,4086.0280243161073
270492,14-09-1982,F,7,5,1053,2,5496.27,1,1,1,4086.0280243161073
272502,15-09-1982,F,2,5,487,2,2248.68,2,1,1,4827.6917469879545
271721,17-09-1982,M,8,0,371,7,21233.68,3,4,4,18339.582083333327
269331,17-09-1982,M,5,2,437,6,20535.32,3,4,4,18339.582083333327
271927,17-09-1982,F,8,4,155,6,14808.1,4,4,3,19173.63854545453
270432,17-09-1982,M,7,1,690,7,8357.11,1,4,2,18241.637869565224
